State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Brinjal,Round,Local,2025-04-06,4000.0,10000.0,10000.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Capsicum,Capsicum,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,5000.0,6400.0,6400.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Garlic,Average,Local,2025-04-06,12000.0,14000.0,14000.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Tamarind Fruit,Tamarind Fruit,Local,2025-04-06,12000.0,13000.0,13000.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Beetroot,Beetroot,Local,2025-04-06,1000.0,1200.0,1200.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,1800.0,2400.0,2400.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,2500.0,3200.0,3200.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1000.0,1500.0,1500.0
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Water Melon,Water Melon,Local,2025-04-06,1000.0,1200.0,1200.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,5000.0,6400.0,6400.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1000.0,1200.0,1200.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2000.0,3000.0,3000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,1800.0,2000.0,2000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,800.0,1000.0,1000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,4200.0,4500.0,4500.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Lemon,Lemon,Local,2025-04-06,14000.0,15000.0,15000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,6000.0,6500.0,6500.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Ashgourd,Gouard,Local,2025-04-06,1600.0,1800.0,1800.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,2000.0,5400.0,5400.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,2400.0,2800.0,2800.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3800.0,4000.0,4000.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,5000.0,5500.0,5500.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,4500.0,4800.0,4800.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,6000.0,6500.0,6500.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Apple,American,Local,2025-04-06,21000.0,21500.0,21500.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,4000.0,4400.0,4400.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,1200.0,1400.0,1400.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Capsicum,Capsicum,Local,2025-04-06,4000.0,4600.0,4600.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,3000.0,3600.0,3600.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,5000.0,5500.0,5500.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,2000.0,3000.0,3000.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,2025-04-06,22000.0,23500.0,23500.0
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,2800.0,3200.0,3200.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,800.0,1200.0,1200.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,3400.0,3800.0,3800.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,2600.0,3200.0,3200.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,800.0,1200.0,1200.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,2800.0,5400.0,5400.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Beetroot,Beetroot,Local,2025-04-06,1400.0,1800.0,1800.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,3400.0,3800.0,3800.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,4800.0,5200.0,5200.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,3200.0,3600.0,3600.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,2800.0,3200.0,3200.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2000.0,2400.0,2400.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,2400.0,2800.0,2800.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,800.0,1000.0,1000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Capsicum,Capsicum,Local,2025-04-06,7000.0,7000.0,7000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,5000.0,5000.0,5000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,6000.0,6000.0,6000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Karbuja(Musk Melon),Karbhuja,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,2025-04-06,20000.0,20000.0,20000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,2025-04-06,35000.0,35000.0,35000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,2025-04-06,2500.0,2500.0,2500.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,2025-04-06,8000.0,8000.0,8000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,5000.0,5000.0,5000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3000.0,3000.0,3000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,2025-04-06,4500.0,4500.0,4500.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,1000.0,1500.0,1500.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,3000.0,4000.0,4000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,2025-04-06,16000.0,18000.0,18000.0
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Capsicum,Capsicum,Local,2025-04-06,2500.0,3500.0,3500.0
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Thondekai,Thondekai,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Water Melon,Water Melon,Local,2025-04-06,800.0,1500.0,1500.0
Tamil Nadu,Kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,1600.0,2000.0,2000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,2025-04-06,6000.0,7000.0,7000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,2025-04-06,7000.0,7500.0,7500.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,2025-04-06,7000.0,8000.0,8000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3000.0,3600.0,3600.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,1600.0,2000.0,2000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,3000.0,3600.0,3600.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,5000.0,6000.0,6000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,6000.0,6000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,2025-04-06,3200.0,3500.0,3500.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,1000.0,1200.0,1200.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Guava,Guava Alahabad,Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,2025-04-06,2600.0,3000.0,3000.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1200.0,1400.0,1400.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2400.0,3000.0,3000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Cabbage,Cabbage,Local,2025-04-06,2400.0,3000.0,3000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,2025-04-06,3200.0,4000.0,4000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,2025-04-06,2800.0,3500.0,3500.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,2025-04-06,3200.0,4000.0,4000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Lemon,Lemon,Local,2025-04-06,7200.0,9000.0,9000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Onion,Bellary,Local,2025-04-06,2400.0,3000.0,3000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,3900.0,4500.0,4500.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Raddish,Raddish,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Ashgourd,Gouard,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Beans,Beans (Whole),Local,2025-04-06,6500.0,7000.0,7000.0
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,1000.0,1500.0,1500.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Brinjal,Round,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Carrot,Pusakesar,Local,2025-04-06,2000.0,2200.0,2200.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Lemon,Lemon,Local,2025-04-06,8000.0,10000.0,10000.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,1000.0,1500.0,1500.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Garlic,Average,Local,2025-04-06,12000.0,13000.0,13000.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Jasmine,Jasmine,Local,2025-04-06,50000.0,60000.0,60000.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,4500.0,5000.0,5000.0
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Beans,Beans (Whole),Local,2025-04-06,8000.0,8000.0,8000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,2025-04-06,2000.0,2000.0,2000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,7000.0,7000.0,7000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,2025-04-06,4000.0,4000.0,4000.0
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Water Melon,Water Melon,Local,2025-04-06,1000.0,1000.0,1000.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Beans,Beans (Whole),Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,2025-04-06,1000.0,1400.0,1400.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,2025-04-06,3600.0,4000.0,4000.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Papaya,Papaya,Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,2025-04-06,16000.0,20000.0,20000.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,2025-04-06,3000.0,3600.0,3600.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,2025-04-06,2800.0,3200.0,3200.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Coconut,Coconut,Local,2025-04-06,6000.0,6600.0,6600.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Drumstick,Drumstick,Local,2025-04-06,2400.0,2800.0,2800.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,2025-04-06,6000.0,7000.0,7000.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Maize,Deshi Red,Local,2025-04-06,1600.0,2400.0,2400.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,2025-04-06,1400.0,1600.0,1600.0
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Tomato,Deshi,Local,2025-04-06,1800.0,2000.0,2000.0
